English;German;French;Japanese (kana);Japanese (rōmaji);Korean;Chinese (traditional);Chinese (simplified)
Exploud;Krawumms;Brouhabam;バクオング;Bakuong;폭음룡;爆音怪;爆音怪
Makuhita;Makuhita;Makuhita;マクノシタ;Makunoshita;마크탕;幕下力士;幕下力士
Hariyama;Hariyama;Hariyama;ハリテヤマ;Hariteyama;하리뭉;鐵掌力士;铁掌力士
Azurill;Azurill;Azurill;ルリリ;Ruriri;루리리;露力麗;露力丽
Nosepass;Nasgnet;Tarinor;ノズパス;Nosepass;코코파스;朝北鼻;朝北鼻
Skitty;Eneco;Skitty;エネコ;Eneco;에나비;向尾喵;向尾喵
Delcatty;Enekoro;Delcatty;エネコロロ;Enekororo;델케티;優雅貓;优雅猫
Sableye;Zobiris;Ténéfix;ヤミラミ;Yamirami;깜까미;勾魂眼;勾魂眼
Mawile;Flunkifer;Mysdibule;クチート;Kucheat;입치트;大嘴娃;大嘴娃
Aron;Stollunior;Galekid;ココドラ;Cokodora;가보리;可可多拉;可可多拉
Lairon;Stollrak;Galegon;コドラ;Kodora;갱도라;可多拉;可多拉
Aggron;Stolloss;Galeking;ボスゴドラ;Bossgodora;보스로라;波士可多拉;波士可多拉
Meditite;Meditie;Méditikka;アサナン;Asanan;요가랑;瑪沙那;玛沙那
Medicham;Meditalis;Charmina;チャーレム;Charem;요가램;恰雷姆;恰雷姆
Electrike;Frizelbliz;Dynavolt;ラクライ;Rakurai;썬더라이;落雷獸;落雷兽
Manectric;Voltenso;Élecsprint;ライボルト;Livolt;썬더볼트;雷電獸;雷电兽
Plusle;Plusle;Posipi;プラスル;Prasle;플러시;正電拍拍;正电拍拍
Minun;Minun;Négapi;マイナン;Minun;마이농;負電拍拍;负电拍拍
Volbeat;Volbeat;Muciole;バルビート;Barubeat;볼비트;電螢蟲;电萤虫
Illumise;Illumise;Lumivole;イルミーゼ;Illumise;네오비트;甜甜螢;甜甜萤
Roselia;Roselia;Rosélia;ロゼリア;Roselia;로젤리아;毒薔薇;毒蔷薇
Gulpin;Schluppuck;Gloupti;ゴクリン;Gokulin;꼴깍몬;溶食獸;溶食兽
Swalot;Schlukwech;Avaltout;マルノーム;Marunoom;꿀꺽몬;吞食獸;吞食兽
Carvanha;Kanivanha;Carvanha;キバニア;Kibanha;샤프니아;利牙魚;利牙鱼
Sharpedo;Tohaido;Sharpedo;サメハダー;Samehader;샤크니아;巨牙鯊;巨牙鲨
Wailmer;Wailmer;Wailmer;ホエルコ;Hoeruko;고래왕자;吼吼鯨;吼吼鲸
Wailord;Wailord;Wailord;ホエルオー;Whaloh;고래왕;吼鯨王;吼鲸王
Numel;Camaub;Chamallot;ドンメル;Donmel;둔타;呆火駝;呆火驼
Camerupt;Camerupt;Camérupt;バクーダ;Bakuuda;폭타;噴火駝;喷火驼
Torkoal;Qurtel;Chartor;コータス;Cotoise;코터스;煤炭龜;煤炭龟
Spoink;Spoink;Spoink;バネブー;Baneboo;피그점프;跳跳豬;跳跳猪
Grumpig;Groink;Groret;ブーピッグ;Boopig;피그킹;噗噗豬;噗噗猪
Spinda;Pandir;Spinda;パッチール;Patcheel;얼루기;晃晃斑;晃晃斑
Trapinch;Knacklion;Kraknoix;ナックラー;Nuckrar;톱치;大顎蟻;大颚蚁
Vibrava;Vibrava;Vibraninf;ビブラーバ;Vibrava;비브라바;超音波幼蟲;超音波幼虫
Flygon;Libelldra;Libégon;フライゴン;Flygon;플라이곤;沙漠蜻蜓;沙漠蜻蜓
Cacnea;Tuska;Cacnea;サボネア;Sabonea;선인왕;刺球仙人掌;刺球仙人掌
Cacturne;Noktuska;Cacturne;ノクタス;Noctus;밤선인;夢歌仙人掌;梦歌仙人掌
Swablu;Wablu;Tylton;チルット;Tyltto;파비코;青綿鳥;青绵鸟
Altaria;Altaria;Altaria;チルタリス;Tyltalis;파비코리;七夕青鳥;七夕青鸟
Zangoose;Sengo;Mangriff;ザングース;Zangoose;쟝고;貓鼬斬;猫鼬斩
Seviper;Vipitis;Séviper;ハブネーク;Habunake;세비퍼;飯匙蛇;饭匙蛇
Lunatone;Lunastein;Séléroc;ルナトーン;Lunatone;루나톤;月石;月石
Solrock;Sonnfel;Solaroc;ソルロック;Solrock;솔록;太陽岩;太阳岩
Barboach;Schmerbe;Barloche;ドジョッチ;Dojoach;미꾸리;泥泥鰍;泥泥鳅
Whiscash;Welsar;Barbicha;ナマズン;Namazun;메깅;鯰魚王;鲶鱼王
Corphish;Krebscorps;Écrapince;ヘイガニ;Heigani;가재군;龍蝦小兵;龙虾小兵
Crawdaunt;Krebutack;Colhomard;シザリガー;Shizariger;가재장군;鐵螯龍蝦;铁螯龙虾
Baltoy;Puppance;Balbuto;ヤジロン;Yajilon;오뚝군;天秤偶;天秤偶
Claydol;Lepumentas;Kaorine;ネンドール;Nendoll;점토도리;念力土偶;念力土偶
Lileep;Liliep;Lilia;リリーラ;Lilyla;릴링;觸手百合;触手百合
Cradily;Wielie;Vacilys;ユレイドル;Yuradle;릴리요;搖籃百合;摇篮百合
Anorith;Anorith;Anorith;アノプス;Anopth;아노딥스;太古羽蟲;太古羽虫
Armaldo;Armaldo;Armaldo;アーマルド;Armaldo;아말도;太古盔甲;太古盔甲
Feebas;Barschwa;Barpau;ヒンバス;Hinbass;빈티나;醜醜魚;丑丑鱼
Milotic;Milotic;Milobellus;ミロカロス;Milokaross;밀로틱;美納斯;美纳斯
Castform;Formeo;Morphéo;ポワルン;Powalen;캐스퐁;飄浮泡泡;飘浮泡泡
Kecleon;Kecleon;Kecleon;カクレオン;Kakureon;켈리몬;變隱龍;变隐龙
Shuppet;Shuppet;Polichombr;カゲボウズ;Kagebouzu;어둠대신;怨影娃娃;怨影娃娃
Banette;Banette;Branette;ジュペッタ;Juppeta;다크펫;詛咒娃娃;诅咒娃娃
Duskull;Zwirrlicht;Skelénox;ヨマワル;Yomawaru;해골몽;夜巡靈;夜巡灵
Dusclops;Zwirrklop;Téraclope;サマヨール;Samayouru;미라몽;彷徨夜靈;彷徨夜灵
Tropius;Tropius;Tropius;トロピウス;Tropius;트로피우스;熱帶龍;热带龙
Chimecho;Palimpalim;Éoko;チリーン;Chirean;치렁;風鈴鈴;风铃铃
Absol;Absol;Absol;アブソル;Absol;앱솔;阿勃梭魯;阿勃梭鲁
Wynaut;Isso;Okéoké;ソーナノ;Sohnano;마자;小果然;小果然
Snorunt;Schneppke;Stalgamin;ユキワラシ;Yukiwarashi;눈꼬마;雪童子;雪童子
Glalie;Firnontor;Oniglali;オニゴーリ;Onigohri;얼음귀신;冰鬼護;冰鬼护
Spheal;Seemops;Obalie;タマザラシ;Tamazarashi;대굴레오;海豹球;海豹球
Sealeo;Seejong;Phogleur;トドグラー;Todoggler;씨레오;海魔獅;海魔狮
Walrein;Walraisa;Kaimorse;トドゼルガ;Todoseruga;씨카이저;帝牙海獅;帝牙海狮
Clamperl;Perlu;Coquiperl;パールル;Pearlulu;진주몽;珍珠貝;珍珠贝
Huntail;Aalabyss;Serpang;ハンテール;Huntail;헌테일;獵斑魚;猎斑鱼
Gorebyss;Saganabyss;Rosabyss;サクラビス;Sakurabyss;분홍장이;櫻花魚;樱花鱼
Relicanth;Relicanth;Relicanth;ジーランス;Glanth;시라칸;古空棘魚;古空棘鱼
Luvdisc;Liebiskus;Lovdisc;ラブカス;Lovecus;사랑동이;愛心魚;爱心鱼
Bagon;Kindwurm;Draby;タツベイ;Tatsubay;아공이;寶貝龍;宝贝龙
Shelgon;Draschel;Drackhaus;コモルー;Komoruu;쉘곤;甲殼龍;甲壳龙
Salamence;Brutalanda;Drattak;ボーマンダ;Bohmander;보만다;暴飛龍;暴飞龙
Beldum;Tanhel;Terhal;ダンバル;Dumbber;메탕;鐵啞鈴;铁哑铃
Metang;Metang;Métang;メタング;Metang;메탕구;金屬怪;金属怪
Metagross;Metagross;Métalosse;メタグロス;Metagross;메타그로스;巨金怪;巨金怪
Regirock;Regirock;Regirock;レジロック;Regirock;레지락;雷吉洛克;雷吉洛克
Regice;Regice;Regice;レジアイス;Regice;레지아이스;雷吉艾斯;雷吉艾斯
Registeel;Registeel;Registeel;レジスチル;Registeel;레지스틸;雷吉斯奇魯;雷吉斯奇鲁
Latias;Latias;Latias;ラティアス;Latias;라티아스;拉帝亞斯;拉帝亚斯
Latios;Latios;Latios;ラティオス;Latios;라티오스;拉帝歐斯;拉帝欧斯
Kyogre;Kyogre;Kyogre;カイオーガ;Kyogre;가이오가;蓋歐卡;盖欧卡
Groudon;Groudon;Groudon;グラードン;Groudon;그란돈;固拉多;固拉多
Rayquaza;Rayquaza;Rayquaza;レックウザ;Rayquaza;레쿠쟈;烈空坐;烈空坐
Jirachi;Jirachi;Jirachi;ジラーチ;Jirachi;지라치;基拉祈;基拉祈
Deoxys;Deoxys;Deoxys;デオキシス;Deoxys;테오키스;代歐奇希斯;代欧奇希斯
Turtwig;Chelast;Tortipouss;ナエトル;Naetle;모부기;草苗龜;草苗龟
Grotle;Chelcarain;Boskara;ハヤシガメ;Hayashigame;수풀부기;樹林龜;树林龟
Torterra;Chelterrar;Torterra;ドダイトス;Dodaitose;토대부기;土台龜;土台龟
Chimchar;Panflam;Ouisticram;ヒコザル;Hikozaru;불꽃숭이;小火焰猴;小火焰猴
Monferno;Panpyro;Chimpenfeu;モウカザル;Moukazaru;파이숭이;猛火猴;猛火猴
Infernape;Panferno;Simiabraz;ゴウカザル;Goukazaru;초염몽;烈焰猴;烈焰猴
Piplup;Plinfa;Tiplouf;ポッチャマ;Pochama;팽도리;波加曼;波加曼
Prinplup;Pliprin;Prinplouf;ポッタイシ;Pottaishi;팽태자;波皇子;波皇子
Empoleon;Impoleon;Pingoléon;エンペルト;Emperte;엠페르트;帝王拿波;帝王拿波
Starly;Staralili;Étourmi;ムックル;Mukkuru;찌르꼬;姆克兒;姆克儿
Staravia;Staravia;Étourvol;ムクバード;Mukubird;찌르버드;姆克鳥;姆克鸟
Staraptor;Staraptor;Étouraptor;ムクホーク;Mukuhawk;찌르호크;姆克鷹;姆克鹰
Bidoof;Bidiza;Keunotor;ビッパ;Bippa;비버니;大牙狸;大牙狸
Bibarel;Bidifas;Castorno;ビーダル;Beadaru;비버통;大尾狸;大尾狸
Kricketot;Zirpurze;Crikzik;コロボーシ;Korobohshi;귀뚤뚜기;圓法師;圆法师
Kricketune;Zirpeise;Mélokrik;コロトック;Korotock;귀뚤톡크;音箱蟀;音箱蟀
Shinx;Sheinux;Lixy;コリンク;Kolink;꼬링크;小貓怪;小猫怪
Luxio;Luxio;Luxio;ルクシオ;Luxio;럭시오;勒克貓;勒克猫
Luxray;Luxtra;Luxray;レントラー;Rentorar;렌트라;倫琴貓;伦琴猫
Budew;Knospi;Rozbouton;スボミー;Subomie;꼬몽울;含羞苞;含羞苞
Roserade;Roserade;Roserade;ロズレイド;Roserade;로즈레이드;羅絲雷朵;罗丝雷朵
Cranidos;Koknodon;Kranidos;ズガイドス;Zugaidos;두개도스;頭蓋龍;头盖龙
Rampardos;Rameidon;Charkos;ラムパルド;Rampald;램펄드;戰槌龍;战槌龙
Shieldon;Schilterus;Dinoclier;タテトプス;Tatetops;방패톱스;盾甲龍;盾甲龙
Bastiodon;Bollterus;Bastiodon;トリデプス;Torideps;바리톱스;護城龍;护城龙
Burmy;Burmy;Cheniti;ミノムッチ;Minomucchi;도롱충이;結草兒;结草儿
Wormadam;Burmadame;Cheniselle;ミノマダム;Minomadam;도롱마담;結草貴婦;结草贵妇
Mothim;Moterpel;Papilord;ガーメイル;Gamale;나메일;紳士蛾;绅士蛾
Combee;Wadribie;Apitrini;ミツハニー;Mitsuhoney;세꿀버리;三蜜蜂;三蜜蜂
Vespiquen;Honweisel;Apireine;ビークイン;Beequen;비퀸;蜂女王;蜂女王
Pachirisu;Pachirisu;Pachirisu;パチリス;Pachirisu;파치리스;帕奇利茲;帕奇利兹
Buizel;Bamelin;Mustébouée;ブイゼル;Buoysel;브이젤;泳圈鼬;泳圈鼬
Floatzel;Bojelin;Mustéflott;フローゼル;Floazel;플로젤;浮潛鼬;浮潜鼬
Cherubi;Kikugi;Ceribou;チェリンボ;Cherinbo;체리버;櫻花寶;樱花宝
Cherrim;Kinoso;Ceriflor;チェリム;Cherrim;체리꼬;櫻花兒;樱花儿
Shellos;Schalellos;Sancoki;カラナクシ;Karanakushi;깝질무;無殼海兔;无壳海兔
Gastrodon;Gastrodon;Tritosor;トリトドン;Tritodon;트리토돈;海兔獸;海兔兽
Ambipom;Ambidiffel;Capidextre;エテボース;Eteboth;겟핸보숭;雙尾怪手;双尾怪手
Drifloon;Driftlon;Baudrive;フワンテ;Fuwante;흔들풍손;飄飄球;飘飘球
Drifblim;Drifzepeli;Grodrive;フワライド;Fuwaride;둥실라이드;隨風球;随风球
Buneary;Haspiror;Laporeille;ミミロル;Mimirol;이어롤;捲捲耳;卷卷耳
Lopunny;Schlapor;Lockpin;ミミロップ;Mimilop;이어롭;長耳兔;长耳兔
Mismagius;Traunmagil;Magirêve;ムウマージ;Mumargi;무우마직;夢妖魔;梦妖魔
Honchkrow;Kramshef;Corboss;ドンカラス;Dongkarasu;돈크로우;烏鴉頭頭;乌鸦头头
Glameow;Charmian;Chaglam;ニャルマー;Nyarmar;나옹마;魅力喵;魅力喵
Purugly;Shnurgarst;Chaffreux;ブニャット;Bunyatto;몬냥이;東施喵;东施喵
Chingling;Klingplim;Korillon;リーシャン;Lisyan;랑딸랑;鈴鐺響;铃铛响
Stunky;Skunkapuh;Moufouette;スカンプー;Skunpuu;스컹뿡;臭鼬噗;臭鼬噗
Skuntank;Skuntank;Moufflair;スカタンク;Skutank;스컹탱크;坦克臭鼬;坦克臭鼬
Bronzor;Bronzel;Archéomire;ドーミラー;Dohmirror;동미러;銅鏡怪;铜镜怪
Bronzong;Bronzong;Archéodong;ドータクン;Dohtakun;동탁군;青銅鐘;青铜钟
Bonsly;Mobai;Manzaï;ウソハチ;Usohachi;꼬지지;盆才怪;盆才怪
Mime Jr.;Pantimimi;Mime Jr.;マネネ;Manene;흉내내;魔尼尼;魔尼尼
Happiny;Wonneira;Ptiravi;ピンプク;Pinpuku;핑복;小福蛋;小福蛋
Chatot;Plaudagei;Pijako;ペラップ;Perap;페라페;聒噪鳥;聒噪鸟
Spiritomb;Kryppuk;Spiritomb;ミカルゲ;Mikaruge;화강돌;花岩怪;花岩怪
Gible;Kaumalat;Griknot;フカマル;Fukamaru;딥상어동;圓陸鯊;圆陆鲨
Gabite;Knarksel;Carmache;ガバイト;Gabite;한바이트;尖牙陸鯊;尖牙陆鲨
Garchomp;Knakrack;Carchacrok;ガブリアス;Gaburias;한카리아스;烈咬陸鯊;烈咬陆鲨
Munchlax;Mampfaxo;Goinfrex;ゴンベ;Gonbe;먹고자;小卡比獸;小卡比兽
Riolu;Riolu;Riolu;リオル;Riolu;리오르;利歐路;利欧路
Lucario;Lucario;Lucario;ルカリオ;Lucario;루카리오;路卡利歐;路卡利欧
Hippopotas;Hippopotas;Hippopotas;ヒポポタス;Hippopotas;히포포타스;沙河馬;沙河马
Hippowdon;Hippoterus;Hippodocus;カバルドン;Kabaldon;하마돈;河馬獸;河马兽
Skorupi;Pionskora;Rapion;スコルピ;Scorupi;스콜피;鉗尾蠍;钳尾蝎
Drapion;Piondragi;Drascore;ドラピオン;Dorapion;드래피온;龍王蠍;龙王蝎
Croagunk;Glibunkel;Cradopaud;グレッグル;Gureggru;삐딱구리;不良蛙;不良蛙
Toxicroak;Toxiquak;Coatox;ドクロッグ;Dokurog;독개굴;毒骷蛙;毒骷蛙
Carnivine;Venuflibis;Vortente;マスキッパ;Muskippa;무스틈니;尖牙籠;尖牙笼
Finneon;Finneon;Écayon;ケイコウオ;Keikouo;형광어;螢光魚;荧光鱼
Lumineon;Lumineon;Luminéon;ネオラント;Neolant;네오라이트;霓虹魚;霓虹鱼
Mantyke;Mantirps;Babimanta;タマンタ;Tamanta;타만타;小球飛魚;小球飞鱼
Snover;Shnebedeck;Blizzi;ユキカブリ;Yukikaburi;눈쓰개;雪笠怪;雪笠怪
Abomasnow;Rexblisar;Blizzaroi;ユキノオー;Yukinooh;눈설왕;暴雪王;暴雪王
Weavile;Snibunna;Dimoret;マニューラ;Manyula;포푸니라;瑪狃拉;玛狃拉
Magnezone;Magnezone;Magnézone;ジバコイル;Jibacoil;자포코일;自爆磁怪;自爆磁怪
Lickilicky;Schlurplek;Coudlangue;ベロベルト;Berobelt;내룸벨트;大舌舔;大舌舔
Rhyperior;Rihornior;Rhinastoc;ドサイドン;Dosidon;거대코뿌리;超甲狂犀;超甲狂犀
Tangrowth;Tangoloss;Bouldeneu;モジャンボ;Mojumbo;덩쿠림보;巨蔓藤;巨蔓藤
Electivire;Elevoltek;Élekable;エレキブル;Elekible;에레키블;電擊魔獸;电击魔兽
Magmortar;Magbrant;Maganon;ブーバーン;Booburn;마그마번;鴨嘴炎獸;鸭嘴炎兽
Togekiss;Togekiss;Togekiss;トゲキッス;Togekiss;토게키스;波克基斯;波克基斯
Yanmega;Yanmega;Yanméga;メガヤンマ;Megayanma;메가자리;遠古巨蜓;远古巨蜓
Leafeon;Folipurba;Phyllali;リーフィア;Leafia;리피아;葉伊布;叶伊布
Glaceon;Glaziola;Givrali;グレイシア;Glacia;글레이시아;冰伊布;冰伊布
Gliscor;Skorgro;Scorvol;グライオン;Glion;글라이온;天蠍王;天蝎王
Mamoswine;Mamutel;Mammochon;マンムー;Mammoo;맘모꾸리;象牙豬;象牙猪
Porygon-Z;Porygon-Z;Porygon-Z;ポリゴンＺ;Porygon-Z;폴리곤Z;多邊獸Ｚ;多边兽乙型
Gallade;Galagladi;Gallame;エルレイド;Erureido;엘레이드;艾路雷朵;艾路雷朵
Probopass;Voluminas;Tarinorme;ダイノーズ;Dainose;대코파스;大朝北鼻;大朝北鼻
Dusknoir;Zwirrfinst;Noctunoir;ヨノワール;Yonoir;야느와르몽;黑夜魔靈;黑夜魔灵
Froslass;Frosdedje;Momartik;ユキメノコ;Yukimenoko;눈여아;雪妖女;雪妖女
Rotom;Rotom;Motisma;ロトム;Rotom;로토무;洛托姆;洛托姆
Uxie;Selfe;Créhelf;ユクシー;Yuxie;유크시;由克希;由克希
Mesprit;Vesprit;Créfollet;エムリット;Emrit;엠라이트;艾姆利多;艾姆利多
Azelf;Tobutz;Créfadet;アグノム;Agnome;아그놈;亞克諾姆;亚克诺姆
Dialga;Dialga;Dialga;ディアルガ;Dialga;디아루가;帝牙盧卡;帝牙卢卡
Palkia;Palkia;Palkia;パルキア;Palkia;펄기아;帕路奇亞;帕路奇亚
Heatran;Heatran;Heatran;ヒードラン;Heatran;히드런;席多藍恩;席多蓝恩
Regigigas;Regigigas;Regigigas;レジギガス;Regigigas;레지기가스;雷吉奇卡斯;雷吉奇卡斯
Giratina;Giratina;Giratina;ギラティナ;Giratina;기라티나;騎拉帝納;骑拉帝纳
Cresselia;Cresselia;Cresselia;クレセリア;Cresselia;크레세리아;克雷色利亞;克雷色利亚
Phione;Phione;Phione;フィオネ;Phione;피오네;霏歐納;霏欧纳
Manaphy;Manaphy;Manaphy;マナフィ;Manaphy;마나피;瑪納霏;玛纳霏
Darkrai;Darkrai;Darkrai;ダークライ;Darkrai;다크라이;達克萊伊;达克莱伊
Shaymin;Shaymin;Shaymin;シェイミ;Shaymin;쉐이미;謝米;谢米
Arceus;Arceus;Arceus;アルセウス;Arceus;아르세우스;阿爾宙斯;阿尔宙斯
Victini;Victini;Victini;ビクティニ;Victini;비크티니;比克提尼;比克提尼
Snivy;Serpifeu;Vipélierre;ツタージャ;Tsutarja;주리비얀;藤藤蛇;藤藤蛇
Servine;Efoserp;Lianaja;ジャノビー;Janovy;샤비;青藤蛇;青藤蛇
Serperior;Serpiroyal;Majaspic;ジャローダ;Jalorda;샤로다;君主蛇;君主蛇
Tepig;Floink;Gruikui;ポカブ;Pokabu;뚜꾸리;暖暖豬;暖暖猪
Pignite;Ferkokel;Grotichon;チャオブー;Chaoboo;챠오꿀;炒炒豬;炒炒猪
Emboar;Flambirex;Roitiflam;エンブオー;Enbuoh;염무왕;炎武王;炎武王
Oshawott;Ottaro;Moustillon;ミジュマル;Mijumaru;수댕이;水水獺;水水獭
Dewott;Zwottronin;Mateloutre;フタチマル;Futachimaru;쌍검자비;雙刃丸;双刃丸
Samurott;Admurai;Clamiral;ダイケンキ;Daikenki;대검귀;大劍鬼;大剑鬼
Patrat;Nagelotz;Ratentif;ミネズミ;Minezumi;보르쥐;探探鼠;探探鼠
Watchog;Kukmarda;Miradar;ミルホッグ;Miruhog;보르그;步哨鼠;步哨鼠
Lillipup;Yorkleff;Ponchiot;ヨーテリー;Yorterrie;요테리;小約克;小约克
Herdier;Terribark;Ponchien;ハーデリア;Herderrie;하데리어;哈約克;哈约克
Stoutland;Bissbark;Mastouffe;ムーランド;Mooland;바랜드;長毛狗;长毛狗
Purrloin;Felilou;Chacripan;チョロネコ;Choroneko;쌔비냥;扒手貓;扒手猫
Liepard;Kleoparda;Léopardus;レパルダス;Lepardas;레파르다스;酷豹;酷豹
Pansage;Vegimak;Feuillajou;ヤナップ;Yanappu;야나프;花椰猴;花椰猴
Simisage;Vegichita;Feuiloutan;ヤナッキー;Yanakkie;야나키;花椰猿;花椰猿
Pansear;Grillmak;Flamajou;バオップ;Baoppu;바오프;爆香猴;爆香猴
Simisear;Grillchita;Flamoutan;バオッキー;Baokkie;바오키;爆香猿;爆香猿
Panpour;Sodamak;Flotajou;ヒヤップ;Hiyappu;앗차프;冷水猴;冷水猴
Simipour;Sodachita;Flotoutan;ヒヤッキー;Hiyakkie;앗차키;冷水猿;冷水猿
Munna;Somniam;Munna;ムンナ;Munna;몽나;食夢夢;食梦梦
Musharna;Somnivora;Mushana;ムシャーナ;Musharna;몽얌나;夢夢蝕;梦梦蚀
Pidove;Dusselgurr;Poichigeon;マメパト;Mamepato;콩둘기;豆豆鴿;豆豆鸽
Tranquill;Navitaub;Colombeau;ハトーボー;Hatoboh;유토브;咕咕鴿;咕咕鸽
Unfezant;Fasasnob;Déflaisan;ケンホロウ;Kenhallow;켄호로우;高傲雉雞;高傲雉鸡
Blitzle;Elezeba;Zébribon;シママ;Shimama;줄뮤마;斑斑馬;斑斑马
Zebstrika;Zebritz;Zéblitz;ゼブライカ;Zebraika;제브라이카;雷電斑馬;雷电斑马
Roggenrola;Kiesling;Nodulithe;ダンゴロ;Dangoro;단굴;石丸子;石丸子
Boldore;Sedimantur;Géolithe;ガントル;Gantle;암트르;地幔岩;地幔岩
Gigalith;Brockoloss;Gigalithe;ギガイアス;Gigaiath;기가이어스;龐岩怪;庞岩怪
Woobat;Fleknoil;Chovsourir;コロモリ;Koromori;또르박쥐;滾滾蝙蝠;滚滚蝙蝠
Swoobat;Fletiamo;Rhinolove;ココロモリ;Kokoromori;맘박쥐;心蝙蝠;心蝙蝠
Drilbur;Rotomurf;Rototaupe;モグリュー;Mogurew;두더류;螺釘地鼠;螺钉地鼠
Excadrill;Stalobor;Minotaupe;ドリュウズ;Doryuzu;몰드류;龍頭地鼠;龙头地鼠
Audino;Ohrdoch;Nanméouïe;タブンネ;Tabunne;다부니;差不多娃娃;差不多娃娃
Timburr;Praktibalk;Charpenti;ドッコラー;Dokkorer;으랏차;搬運小匠;搬运小匠
Gurdurr;Strepoli;Ouvrifier;ドテッコツ;Dotekkotsu;토쇠골;鐵骨土人;铁骨土人
Conkeldurr;Meistagrif;Bétochef;ローブシン;Roubushin;노보청;修建老匠;修建老匠
Tympole;Schallquap;Tritonde;オタマロ;Otamaro;동챙이;圓蝌蚪;圆蝌蚪
Palpitoad;Mebrana;Batracné;ガマガル;Gamagaru;두까비;藍蟾蜍;蓝蟾蜍
Seismitoad;Branawarz;Crapustule;ガマゲロゲ;Gamageroge;두빅굴;蟾蜍王;蟾蜍王
Throh;Jiutesto;Judokrak;ナゲキ;Nageki;던지미;投摔鬼;投摔鬼
Sawk;Karadonis;Karaclée;ダゲキ;Dageki;타격귀;打擊鬼;打击鬼
Sewaddle;Strawickl;Larveyette;クルミル;Kurumiru;두르보;蟲寶包;虫宝包
Swadloon;Folikon;Couverdure;クルマユ;Kurumayu;두르쿤;寶包繭;宝包茧
Leavanny;Matrifol;Manternel;ハハコモリ;Hahakomori;모아머;保母蟲;保姆虫
Venipede;Toxiped;Venipatte;フシデ;Fushide;마디네;百足蜈蚣;百足蜈蚣
Whirlipede;Rollum;Scobolide;ホイーガ;Wheega;휠구;車輪毬;车轮球
Scolipede;Cerapendra;Brutapode;ペンドラー;Pendror;펜드라;蜈蚣王;蜈蚣王
Cottonee;Waumboll;Doudouvet;モンメン;Monmen;소미안;木棉球;木棉球
Whimsicott;Elfun;Farfaduvet;エルフーン;Elfuun;엘풍;風妖精;风妖精
Petilil;Lilminip;Chlorobule;チュリネ;Churine;치릴리;百合根娃娃;百合根娃娃
Lilligant;Dressella;Fragilady;ドレディア;Dredear;드레디어;裙兒小姐;裙儿小姐
Basculin;Barschuft;Bargantua;バスラオ;Bassrao;배쓰나이;野蠻鱸魚;野蛮鲈鱼
Sandile;Ganovil;Mascaïman;メグロコ;Meguroco;깜눈크;黑眼鱷;黑眼鳄
Krokorok;Rokkaiman;Escroco;ワルビル;Waruvile;악비르;混混鱷;混混鳄
Krookodile;Rabigator;Crocorible;ワルビアル;Waruvial;악비아르;流氓鱷;流氓鳄
Darumaka;Flampion;Darumarond;ダルマッカ;Darumakka;달막화;火紅不倒翁;火红不倒翁
Darmanitan;Flampivian;Darumacho;ヒヒダルマ;Hihidaruma;불비달마;達摩狒狒;达摩狒狒
Maractus;Maracamba;Maracachi;マラカッチ;Maracacchi;마라카치;沙鈴仙人掌;沙铃仙人掌
Dwebble;Lithomith;Crabicoque;イシズマイ;Ishizumai;돌살이;石居蟹;石居蟹
Crustle;Castellith;Crabaraque;イワパレス;Iwapalace;암팰리스;岩殿居蟹;岩殿居蟹
Scraggy;Zurrokex;Baggiguane;ズルッグ;Zuruggu;곤율랭;滑滑小子;滑滑小子
Scrafty;Irokex;Baggaïd;ズルズキン;Zuruzukin;곤율거니;頭巾混混;头巾混混
Sigilyph;Symvolara;Cryptéro;シンボラー;Symboler;심보러;象徵鳥;象征鸟
Yamask;Makabaja;Tutafeh;デスマス;Desumasu;데스마스;哭哭面具;哭哭面具
Cofagrigus;Echnatoll;Tutankafer;デスカーン;Desukarn;데스니칸;死神棺;死神棺
Tirtouga;Galapaflos;Carapagos;プロトーガ;Protoga;프로토가;原蓋海龜;原盖海龟
Carracosta;Karippas;Mégapagos;アバゴーラ;Abagoura;늑골라;肋骨海龜;肋骨海龟
Archen;Flapteryx;Arkéapti;アーケン;Archen;아켄;始祖小鳥;始祖小鸟
Archeops;Aeropteryx;Aéroptéryx;アーケオス;Archeos;아케오스;始祖大鳥;始祖大鸟
Trubbish;Unratütox;Miamiasme;ヤブクロン;Yabukuron;깨봉이;破破袋;破破袋
Garbodor;Deponitox;Miasmax;ダストダス;Dustdas;더스트나;灰塵山;灰尘山
Zorua;Zorua;Zorua;ゾロア;Zorua;조로아;索羅亞;索罗亚
Zoroark;Zoroark;Zoroark;ゾロアーク;Zoroark;조로아크;索羅亞克;索罗亚克
Minccino;Picochilla;Chinchidou;チラーミィ;Chillarmy;치라미;泡沫栗鼠;泡沫栗鼠
Cinccino;Chillabell;Pashmilla;チラチーノ;Chillaccino;치라치노;奇諾栗鼠;奇诺栗鼠
Gothita;Mollimorba;Scrutella;ゴチム;Gothimu;고디탱;哥德寶寶;哥德宝宝
Gothorita;Hypnomorba;Mesmérella;ゴチミル;Gothimiru;고디보미;哥德小童;哥德小童
Gothitelle;Morbitesse;Sidérella;ゴチルゼル;Gothiruselle;고디모아젤;哥德小姐;哥德小姐
